Patient No.,Species,Breed,Age (yrs),Gender,Neuter,Image Findings,Thoracic or Pelvic,Image No.,Notes
2,Feline,DSH,2,Male,Yes,Fracture,Pelvic,006,"There is a complete fracture of the distal femoral physis with lateral and proximal displacement of the epiphysis. The metaphysis is mildly irregular, and a small mineral opacitye is present on the medial cortex."
2,Feline,DSH,2,Male,Yes,Fracture,Pelvic,007,
20,Feline,DSH,3,Male,Yes,Normal,Pelvic,084,
20,Feline,DSH,3,Male,Yes,Normal,Pelvic,085,
29,Feline,DSH,2,Male,Yes,Normal,Pelvic,112,
29,Feline,DSH,2,Male,Yes,Normal,Pelvic,113,
29,Feline,DSH,2,Male,Yes,Fracture,Pelvic,114,"There is a displaced capital physeal fracture of the left femoral head, with mild cranial displacement of the femoral neck and remainder of the femur in relation to the head on the extended VD projection."
29,Feline,DSH,2,Male,Yes,Fracture,Pelvic,115,"On the frog-leg VD projections, there is less pronounced displacement, but a step-defect between the femoral head and neck is still visible. There is disc space narrowing at L4-5 and remodeling of the adjacent endplates particularly the cranial endplate of L5. No abnormalities of the limb are identified. Most of the physes of the pelvic limbs remain at least partially open, including the intact right femoral capital physis."
29,Feline,DSH,2,Male,Yes,Fracture,Pelvic,116,
29,Feline,DSH,2,Male,Yes,Fracture,Pelvic,117,
72,Feline,DSH,0.40,Male,Unknown,Normal,Pelvic,274,
85,Feline,DLH,2,Female,Unknown,Normal,Pelvic,308,
90,Feline,DSH,14,Male,Yes,Normal,Pelvic,320,
90,Feline,DSH,14,Male,Yes,DJD,Pelvic,321,
90,Feline,DSH,14,Male,Yes,DJD,Pelvic,322,
100,Feline,DSH,10,Male,Unknown,Osteolysis Due to Synovial Sarcoma,Pelvic,347,"Radiographs of the left hind limb reveals the presence of an aggressive lesion of the left tarsus. Lysis is noted in the distal tibia, the distal fibula, and in each of the bones comprising the tarsus. Soft tissue swelling is noted in the region of the tarsal joint. The appearance is nonspecific but a neoplastic lesion is the primary consideration. A soft tissue neoplasia of the supporting structures of the tarsus such as in synovial cell tumor is a primary consideration. Given the fact that the osseous lesions extend past the joint space, septic arthritis is not considered a possibility of this case."
100,Feline,DSH,10,Male,Unknown,Osteolysis Due to Synovial Sarcoma,Pelvic,348,
100,Feline,DSH,10,Male,Unknown,Osteolysis Due to Synovial Sarcoma,Pelvic,349,
102,Feline,DSH,1.34,Male,Yes,Normal,Pelvic,353,
102,Feline,DSH,1.34,Male,Yes,Normal,Pelvic,354,
102,Feline,DSH,1.34,Male,Yes,Fracture,Pelvic,355,
102,Feline,DSH,1.34,Male,Yes,Normal,Pelvic,356,
102,Feline,DSH,1.34,Male,Yes,Normal,Pelvic,357,
102,Feline,DSH,1.34,Male,Yes,Fracture,Pelvic,358,
102,Feline,DSH,1.34,Male,Yes,Fracture,Pelvic,359,
105,Feline,DLH,2,Male,Yes,Fracture,Pelvic,367,"There is a left capital physeal fracture. The right capital physis appears intact. No left thigh muscle atrophy is noted. The pelvis, long bones and stifles appear normal."
105,Feline,DLH,2,Male,Yes,Fracture,Pelvic,368,
109,Feline,DMH,8,Female,Yes,Implant,Pelvic,379,
109,Feline,DMH,8,Female,Yes,Implant,Pelvic,380,
114,Feline,DSH,16,Male,Yes,Normal,Pelvic,391,
114,Feline,DSH,16,Male,Yes,Normal,Pelvic,392,
141,Feline,DSH,8,Male,Yes,Normal,Pelvic,498,
141,Feline,DSH,8,Male,Yes,Normal,Pelvic,499,
141,Feline,DSH,8,Male,Yes,Normal,Pelvic,500,
4,Canine,Kelpie,2,Unknown,Unknown,Not Visible,Pelvic,010,
4,Canine,Kelpie,2,Unknown,Unknown,Fracture,Pelvic,011,
4,Canine,Kelpie,2,Unknown,Unknown,Not Visible,Pelvic,012,
4,Canine,Kelpie,2,Unknown,Unknown,Fracture,Pelvic,013,
4,Canine,Kelpie,2,Unknown,Unknown,Fracture,Pelvic,014,
4,Canine,Kelpie,2,Unknown,Unknown,Fracture,Pelvic,015,
4,Canine,Kelpie,2,Unknown,Unknown,Normal,Pelvic,016,
4,Canine,Kelpie,2,Unknown,Unknown,Normal,Pelvic,017,
4,Canine,Kelpie,2,Unknown,Unknown,Normal,Pelvic,018,
4,Canine,Kelpie,2,Unknown,Unknown,Normal,Pelvic,019,
10,Canine,Labrador Cross,4,Male,Yes,Pathologic Fracture,Pelvic,037,There is permeative osteolysis of the proximal third of the tibial diaphysis. There is a short zone of transition and mild irregular periosteal reaction. There is a short oblique fracture through the tibial diaphysis with several small associated fragments. There is mild medial and proximal displacement of the distal segment. A transverse fracture of the fibula is present at the same level.
10,Canine,Labrador Cross,4,Male,Yes,Pathologic Fracture,Pelvic,038,
13,Canine,Golden Retriever,0.41,Male,Unknown,Avulsion,Pelvic,045,
13,Canine,Golden Retriever,0.41,Male,Unknown,Not Visible,Pelvic,046,
13,Canine,Golden Retriever,0.41,Male,Unknown,Normal,Pelvic,047,
13,Canine,Golden Retriever,0.41,Male,Unknown,Normal,Pelvic,048,
16,Canine,Jack Russell Terrier,0.42,Unknown,Unknown,Avulsion,Pelvic,061,
16,Canine,Jack Russell Terrier,0.42,Unknown,Unknown,Avulsion,Pelvic,062,
16,Canine,Jack Russell Terrier,0.42,Unknown,Unknown,Normal,Pelvic,063,
16,Canine,Jack Russell Terrier,0.42,Unknown,Unknown,Normal,Pelvic,064,
18,Canine,Labrador Retriever,0.75,Female,Yes,Fragment,Pelvic,076,"Stifles: There is moderate intracapsular effusion in the left stifle and mild effusion in the right stifle. A small fragment is visible cranial to the femoral condyles on the lateral projection of the left stifle. On the caudocranial projection, there is a round radiolucency in the lateral condyle of the left stifle with a sclerotic rim. The right lateral femoral condyle is irregular in this region with ill-defined borders."
18,Canine,Labrador Retriever,0.75,Female,Yes,Osteochondrosis,Pelvic,077,
18,Canine,Labrador Retriever,0.75,Female,Yes,Soft Tissue Swelling,Pelvic,078,
18,Canine,Labrador Retriever,0.75,Female,Yes,Rough Lateral Femoral Condyle,Pelvic,079,
19,Canine,Boxer,0.75,Male,Yes,Osteochondrosis,Pelvic,080,"There is moderate effusion in both stifles with cranial displacement of the fat pad. There are radiolucent areas in both lateral femoral condyles on the lateral projections. On the craniocaudal projections, there is flattening of the lateral femoral condyles and faint radiolucency. There is only one fabella and no popliteal sesamoids in either hind limb."
19,Canine,Boxer,0.75,Male,Yes,Osteochondrosis,Pelvic,081,
19,Canine,Boxer,0.75,Male,Yes,Osteochondrosis,Pelvic,082,
19,Canine,Boxer,0.75,Male,Yes,Osteochondrosis,Pelvic,083,
22,Canine,Viszla,2,Female,Yes,Bone Lysis due to Mycosis,Pelvic,087,"There are mixed productive and destructive bone lesions in the proximal tibia, greater trochanter of the right femur, and proximal right humerus. The lesions are mainly composed of medullary sclerosis which is progressive over time. There is also increased soft tissue opacity within the stifle joint surrounding the tibial lesion."
22,Canine,Viszla,2,Female,Yes,Bone Lysis due to Mycosis,Pelvic,088,
22,Canine,Viszla,2.2,Female,Yes,Bone Lysis due to Mycosis,Pelvic,090,
22,Canine,Viszla,2.2,Female,Yes,Bone Lysis due to Mycosis,Pelvic,091,
22,Canine,Viszla,2.7,Female,Yes,Normal,Pelvic,093,
22,Canine,Viszla,2.7,Female,Yes,Normal,Pelvic,094,
23,Canine,St. Bernard,8,Female,Yes,Osteosarcoma,Pelvic,096,"There is a large, expansile, destructive osseous lesion of the distal right tibia with cortical destruction, most severe at the caudal and medial margins. There is also mild, irregular periosteal proliferation and soft-tissue thickening at the site."
23,Canine,St. Bernard,8,Female,Yes,Osteosarcoma,Pelvic,097,
25,Canine,Airedale Terrie,8,Female,Yes,Mixed Bone Production and Destruction,Pelvic,102,
25,Canine,Airedale Terrie,8,Female,Yes,Mixed Bone Production and Destruction,Pelvic,103,
26,Canine,Chihuahua Superbreed,Unknown,Male,Unknown,Fracture,Pelvic,104,
26,Canine,Chihuahua Superbreed,Unknown,Male,Unknown,Fracture,Pelvic,105,
27,Canine,Australian Shepherd,12,Female,Yes,Bone Lysis due to Multiple Myeloma,Pelvic,106,
27,Canine,Australian Shepherd,12,Female,Yes,Bone Lysis due to Multiple Myeloma,Pelvic,107,
27,Canine,Australian Shepherd,12,Female,Yes,Bone Lysis due to Multiple Myeloma,Pelvic,108,
27,Canine,Australian Shepherd,12,Female,Yes,Bone Lysis due to Multiple Myeloma,Pelvic,109,
28,Canine,Cavalier King Charles Spaniel,0.58,Female,Yes,Fracture,Pelvic,110,
28,Canine,Cavalier King Charles Spaniel,0.58,Female,Yes,Fracture,Pelvic,111,
31,Canine,Mastiff,4,Female,Yes,Soft Tissue Mass,Pelvic,122,There is a soft tissue mass in the caudal aspect of the right pelvic limb along the right femur. There is a mild periosteal reaction of the caudal cortex of the right femur. The mass extends from the coxofemoral joint to the proximal aspect of the tibia.
31,Canine,Mastiff,4,Female,Yes,Soft Tissue Mass,Pelvic,123,
31,Canine,Mastiff,4,Female,Yes,Soft Tissue Mass,Pelvic,124,
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Pelvic,134,RIGHT TIBIA/FIBULA: Changes in the right are similar to those observed in the left.
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Pelvic,135,
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Pelvic,136,"LEFT TIBIA/FIBULA: Moderate to marked, irregularly margined periosteal proliferation is present involving the metaphyses of the femur and tibia, similar to the lesions observed in the thoracic limbs. The first affected metaphyses are those of the proximal and distal tibia. Moderate soft tissue swelling is present around the proximal and distal aspects of the crus."
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Pelvic,137,
35,Canine,Labrador Retriever,0.25,Female,Unknown,Hypertrophic Osteodystrophy,Pelvic,140,"LEFT PELVIC LIMB: Similar to the other limbs, there is irregular linear radiolucency present in the metaphysis of the long bones. There is intracapsular effusion of the stifle joint. There is a faint, curvilinear radiopaque line through the proximal diaphysis of the medulla of the left tibia is noted."
35,Canine,Labrador Retriever,0.25,Female,Unknown,Hypertrophic Osteodystrophy,Pelvic,145,RIGHT PELVIC LIMB: The changes in the right hind limb are similar to those in the left.
35,Canine,Labrador Retriever,0.25,Female,Unknown,Hypertrophic Osteodystrophy,Pelvic,146,
37,Canine,Golden Retriever,2,Female,Unknown,Fracture,Pelvic,150,Initial images: There is a spiral fracture of the distal tibial diaphysis with slight proximal and caudal displacement. There is soft tissue swelling surrounding the fracture site. A fissure line is visible in the proximal tibia running to the epiphysis. There is a large butterfly fragment. There is also a fracture with mild comminution through the mid diaphysis of the left fibula.
37,Canine,Golden Retriever,2,Female,Unknown,Fracture,Pelvic,151,
37,Canine,Golden Retriever,2,Female,Unknown,Implant,Pelvic,152,"2 month recheck: . On today’s exam, the surgical implants are static in location. There is a slight periapical lucency surrounding the tip of the second most distal screw. There is moderate bony callus formation surrounding the tibial fracture site and the previously described fracture lines are increasingly indistinct. There is also moderate focal bony callus formation surrounding the fibular fracture. The previously described small mineral fragment distal to the medial malleolus is unchanged."
37,Canine,Golden Retriever,2,Female,Unknown,Implant,Pelvic,153,
38,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Avulsion,Pelvic,154,The apophysis of the tibial tuberosity is avulsed and proximally and cranially displaced. A small sliver of bone is present distal to the apophyseal fragment. There is mild irregularity of the fracture bed. The patella is dorsally displaced. There is moderate stifle effusion.
38,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Avulsion,Pelvic,155,
39,Canine,Rhodesian Ridgeback,0.75,Male,Unknown,Osteochondrosis,Pelvic,156,"Right stifle: There is moderately increased soft tissue opacity within the joint. The lateral femoral condyleis also flattened with a small radiolucent defect, less severe than the left. There are linear, horizontal lines visible in the medulla of the femur."
39,Canine,Rhodesian Ridgeback,0.75,Male,Unknown,Osteochondrosis,Pelvic,157,"Left stifle: There is lateral luxation of the patella, and the trochlear grooves of the femur appear shallow. There is increased soft tissue effusion within the joint. On both projections, there is a radiolucent defect in the lateral condyle of the femur involving subchondral bone. Small, rounded mineral opacities are visible in the caudal aspect of the joint. There are linear, horizontal lines visible in the medulla of the femur."
39,Canine,Rhodesian Ridgeback,0.75,Male,Unknown,Osteochondrosis,Pelvic,158,
39,Canine,Rhodesian Ridgeback,0.75,Male,Unknown,Patella Luxation,Pelvic,159,
39,Canine,Rhodesian Ridgeback,0.75,Male,Unknown,Patella Luxation,Pelvic,160,
42,Canine,Yorkshire Terrier,4,Female,Unknown,Bone Lysis due to Osteomyelitis,Pelvic,174,"On radiographs of the left pelvic limb, there is lysis of the second metatarsal bone with only a proximal remnant. The third digit, including P1-2 and the distal metatarsal bone, are also lytic. The regions surrounding the distal interphalangeal joint of P5 are also lytic. P4 appears intact. There are small fragments of soft tissue in the region of the lytic metatarsal bones. The soft tissues surrounding this region are thickened, and there is smooth periosteal reaction and sclerosis of the third and fourth metatarsal bones."
42,Canine,Yorkshire Terrier,4,Female,Unknown,Bone Lysis due to Osteomyelitis,Pelvic,175,
42,Canine,Yorkshire Terrier,4,Female,Unknown,Bone Lysis due to Osteomyelitis,Pelvic,176,
45,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Avulsion,Pelvic,187,"On radiographs of the left stifle, there is mild widening of the tibial apophyseal physis with a small fragment visible at the distal portion. The patellar ligament appears nomral and there is no stifle effusion present. The remainder of the pelvic limb appears normal."
45,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Not Visible,Pelvic,188,
45,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Normal,Pelvic,189,"Comparison views of the right stifle were obtained, and confirm the widening of the tibial apophyseal physis."
45,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Normal,Pelvic,190,
45,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Avulsion,Pelvic,191,"On flexed views of the left pelvic limb, the widening is exacerbated compared to the right which remains static."
45,Canine,Bernese Mountain Dog,0.42,Female,Unknown,Normal,Pelvic,192,
46,Canine,English Bulldog,8,Male,Yes,Osteolysis,Pelvic,195,"Right stifle: There is marked osteolysis of the right stifle in the region of the joint capsule insertion. This is most apparent on the femoral metaphysis, tibial plateau. There is marked soft tissue swelling surrounding the joint which is displacing the patella away from the femur. The remodeling is smooth and there is no visible periosteal reaction. "
46,Canine,English Bulldog,8,Male,Yes,Osteolysis,Pelvic,196,
48,Canine,Australian Cattle Dog,12,Female,Yes,Metastatic Osteosarcoma,Pelvic,198,
48,Canine,Australian Cattle Dog,12,Female,Yes,Metastatic Osteosarcoma,Pelvic,199,"Pelvic limbs: On the left fibula, there are two broad based mineral opacity nodules on the medial surface. "
48,Canine,Australian Cattle Dog,12,Female,Yes,Normal,Pelvic,200,
49,Canine,Bull Terrier,11,Male,Yes,Soft Tissue Mass,Pelvic,201,"Left pelvic limb: There is a large, soft-tissue opacity mass in the left pelvic limb, caudal to the femur and tibia. The borders of the mass are irregularly margined. There is mottled soft tissue and fat opacity in the subcutaneous tissues of the distal pelvic limb, and the soft tissues are thickened. There is effusion in the left stifle joint with surrounding osteophyte formation. The tissues surrounding the prepuce are also thickened. No aggressive lesions are present in the femur or tibia."
52,Canine,Labrador Retriever,0.67,Female,Yes,Osteochondritis Dissecans,Pelvic,205,"Right stifle: There is mild intracapsular soft tissue opacity in the stifle joint as well as a small bony fragment in the cranial aspect. There is a lucent area of the medial femoral condyle seen on both projections and surrounded by mild sclerosis. The contour of the medial femoral condyle is irregular on a lateral projection. There is osteophytosis at the apex of the patella, fabellae, tibial plateau, and femoral epicondyles."
52,Canine,Labrador Retriever,0.67,Female,Yes,Osteochondritis Dissecans,Pelvic,206,
52,Canine,Labrador Retriever,0.67,Female,Yes,Normal,Pelvic,207,
52,Canine,Labrador Retriever,0.67,Female,Yes,Normal,Pelvic,208,
53,Canine,Golden Retriever,2,Male,Yes,Osteosarcoma,Pelvic,209,"Left pelvic limb: There is profuse, irregular new bone formation and destruction of the distal tibia and fibula. There is new bone production cranial to the tarsus as well as caudal to the tarsus. There is a short, oblique, radiolucent line traversing the distal metaphysis and epiphysis of the tibia. Smooth periosteal reaction extends to the mid-diaphysis of the tibia with medullary sclerosis."
53,Canine,Golden Retriever,2,Male,Yes,Osteosarcoma and Pathologic Fracture,Pelvic,210,
55,Canine,Rhodesian Ridgeback,3,Male,Unknown,Cortical Destruction and Periosteal Proliferation,Pelvic,213,
55,Canine,Rhodesian Ridgeback,3,Male,Unknown,Cortical Destruction and Periosteal Proliferation,Pelvic,214,
55,Canine,Rhodesian Ridgeback,3,Male,Unknown,Cortical Destruction and Periosteal Proliferation,Pelvic,215,
55,Canine,Rhodesian Ridgeback,3,Male,Unknown,Cortical Destruction and Periosteal Proliferation,Pelvic,216,
59,Canine,Spaniel Mix,6,Female,Yes,Thickened Patella Ligament,Pelvic,230,Original radiographs: The patellar ligament is thickened. There is no evidence of stifle joint effusion. There are no periarticular osteophytes. 
59,Canine,Spaniel Mix,6,Female,Yes,Thickened Patella Ligament,Pelvic,231,
59,Canine,Spaniel Mix,6,Female,Yes,Patella Luxation,Pelvic,232,Follow up radiographs: The patellar tendon is no longer clearly visualized dorsal to the stifle. The patella is displaced proximally and laterally.
59,Canine,Spaniel Mix,6,Female,Yes,Patella Luxation,Pelvic,233,
60,Canine,English Bulldog,4,Female,Yes,Osteolysis Due to Metastasis,Pelvic,235,
62,Canine,Doberman,1.3,Female,Unknown,Normal,Pelvic,239,
63,Canine,Yorkshire Terrier,0.30,Female,Unknown,Normal,Pelvic,240,
63,Canine,Yorkshire Terrier,0.30,Female,Unknown,Normal,Pelvic,241,
63,Canine,Yorkshire Terrier,0.30,Female,Unknown,Normal,Pelvic,242,
63,Canine,Yorkshire Terrier,0.30,Female,Unknown,Normal,Pelvic,243,
66,Canine,Rottweiler,1,Female,Unknown,Avascular Necrosis,Pelvic,250,
66,Canine,Rottweiler,1,Female,Unknown,Avascular Necrosis,Pelvic,251,
67,Canine,Labrador Mix,5,Female,Unknown,DJD,Pelvic,252,Pelvis: There is suboptimal coxofemoral congruity bilaterally with femoral neck thickening and mild DJD. There is mild right thigh muscle atrophy. Right stifle: There is mild intracapsular soft tissue swelling and mild DJD. Left stifle: No abnormalities noted. Right hind paw: No abnormalities noted.
67,Canine,Labrador Mix,5,Female,Unknown,Not Visible,Pelvic,253,
67,Canine,Labrador Mix,5,Female,Unknown,Normal,Pelvic,254,
67,Canine,Labrador Mix,5,Female,Unknown,DJD,Pelvic,255,
67,Canine,Labrador Mix,5,Female,Unknown,DJD,Pelvic,256,
67,Canine,Labrador Mix,5,Female,Unknown,Normal,Pelvic,257,
67,Canine,Labrador Mix,5,Female,Unknown,Normal,Pelvic,258,
68,Canine,Rottweiler,9,Female,Yes,Mixed Bone Production and Destruction and DJD,Pelvic,259,
68,Canine,Rottweiler,9,Female,Yes,Not Visible,Pelvic,260,
68,Canine,Rottweiler,9,Female,Yes,Mixed Bone Production and Destruction,Pelvic,261,
71,Canine,Bichon Frise,8,Male,Yes,Fracture,Pelvic,272,
71,Canine,Bichon Frise,8,Male,Yes,Not Visible,Pelvic,273,
73,Canine,German Shepherd,7.59,Male,Unknown,Normal,Pelvic,276,
73,Canine,German Shepherd,7.59,Male,Unknown,DJD,Pelvic,277,
