Patient No.,Species,Breed,Age (yrs),Gender,Neuter,Image Findings,Thoracic or Pelvic,Image No.,Notes
75,Canine,Labrador Retriever,1.08,Male,Yes,Soft Tissue Swelling,Pelvic,283,Left stifle: Orthogonal views of the left stifle are available for interpretation. An increase in soft tissue opacity is present within the stifle joint resutling in cranial displacement of the infrapatellar fat pad and caudal displacement of the joint capsule. An increase in soft tissue opacity is also present along the medial aspect of the stifle joint. On the craniocaudal view there is a concave defect along the medial aspect of the articular margin of the medial femoral condyle. A mild degree of sclerosis surrounds this defect. On the lateral view small foci of mineralization are present superimposed over the caudal aspect of the condyle. Additional foci of mineralization are noted just adjacent to the lateral fabella (both views). These are smoothly marginated and chronic in appearance and are of unknown clinical significance. A mild degree of periarticular remodeling is noted along the medial and lateral femoral epicondyles as well as along the medial and lateral aspects of the tibial plateau. No additional abnormalities are noted.
75,Canine,Labrador Retriever,1.08,Male,Yes,Osteochondrosis,Pelvic,284,
75,Canine,Labrador Retriever,1.08,Male,Yes,Osteochondrosis,Pelvic,285,
77,Canine,Beagle,14.01,Female,Yes,Multiple Myeloma,Pelvic,289, Pelvis: lucencies are noted within the left ilium as well as the right and left femoral diaphysis. Lucencies are noted within the region of the left ischium as well. 
78,Canine,Chow Chow,6,Male,Yes,DJD associated Femoral Head Osteotomy,Pelvic,290,
79,Canine,Shepherd X,10,Female,Yes,Osteolysis Due to Metastasis,Pelvic,291,
79,Canine,Shepherd X,10,Female,Yes,Osteolysis Due to Metastasis,Pelvic,292,
81,Canine,Mixed,2,Unknown,Unknown,Fracture,Pelvic,297,
81,Canine,Mixed,2,Unknown,Unknown,Fracture,Pelvic,298,
82,Canine,Shih X,5,Male,Yes,Normal,Pelvic,301,
82,Canine,Shih X,5,Male,Yes,Normal,Pelvic,302,
83,Canine,Mixed,3,Female,Yes,Normal,Pelvic,304,
84,Canine,Maltese,8,Male,Yes,Luxation,Pelvic,305,
84,Canine,Maltese,8,Male,Yes,Luxation,Pelvic,306,
84,Canine,Maltese,8,Male,Yes,Luxation,Pelvic,307,
89,Canine,Golden Retriever,13,Female,Yes,Osteosarcoma,Pelvic,317,
89,Canine,Golden Retriever,13,Female,Yes,Osteosarcoma and DJD of Coxofemoral,Pelvic,318,"radiographs of the right tibia reveals the presence of an area of permeative lysis in the proximal tibia. This area involve the tibial crest, the tibial metaphysis, and the proximal tibial diaphysis. There is a poor zone of transition and soft tissue swelling. There is, however, no evidence of a periosteal reaction. As is the clinical concern, there is a pathologic fracture of the cranial cortex of the tibial crest. The appearance of this lesion is consistent with an aggressive disease process. Neoplasia or osteomyelitis are the two primary considerations. In an older patient, neoplasia is the primary consideration. It should be noted that the lesion is nonspecific for tumor type. This is an atypical location for a metastatic lesion so a primary bone tumor is considered most likely. Osteogenic sarcoma is a primary consideration but fibrosarcoma or chondrosarcoma should also be considered as osteogenic sarcomas are expected to have at least some degree of a periosteal reaction. Bilaterally, digit of joint disease is present in the coxofemoral joints. The degenerative change is greater in the right and the left. Given to change is noted in the right tibia, the significance of this address change in the talus is questionable."
89,Canine,Golden Retriever,13,Female,Yes,Osteosarcoma and DJD of Coxofemoral,Pelvic,319,
91,Canine,Labradoodle,1.46,Male,Yes,Normal,Pelvic,323,
91,Canine,Labradoodle,1.46,Male,Yes,Normal,Pelvic,324,
91,Canine,Labradoodle,1.46,Male,Yes,Normal,Pelvic,325,
95,Canine,Golden Retriever,12,Male,Yes,DJD,Pelvic,333,
96,Canine,Boxer X,10.92,Male,Yes,Normal,Pelvic,334,
96,Canine,Boxer X,10.92,Male,Yes,Normal,Pelvic,335,
96,Canine,Boxer X,10.92,Male,Yes,Soft Tissue Swelling,Pelvic,336,
98,Canine,Rottweiler,12,Male,Yes,Normal,Pelvic,341,The coxofemoral joints are within normal limits. 
98,Canine,Rottweiler,12,Male,Yes,Normal,Pelvic,342,
98,Canine,Rottweiler,12,Male,Yes,Normal,Pelvic,343,
99,Canine,Choc Lab,10,Male,Unknown,Implant,Pelvic,344,
99,Canine,Choc Lab,10,Male,Unknown,Implant,Pelvic,345,
99,Canine,Choc Lab,10,Male,Unknown,Implant,Pelvic,346,
103,Canine,Ihasa,9,Male,Yes,Normal,Pelvic,360,
103,Canine,Ihasa,9,Male,Yes,Normal,Pelvic,361,
103,Canine,Ihasa,9,Male,Yes,Normal,Pelvic,362,
103,Canine,Ihasa,9,Male,Yes,Normal,Pelvic,363,
104,Canine,Boxer Mix,3,Male,Unknown,Implant,Pelvic,364,
104,Canine,Boxer Mix,3,Male,Unknown,Implant,Pelvic,365,
104,Canine,Boxer Mix,3,Male,Unknown,Implant,Pelvic,366,
108,Canine,Labrador Retriever,10.19,Male,Unknown,Normal,Pelvic,375,
108,Canine,Labrador Retriever,10.19,Male,Unknown,DJD,Pelvic,376,Pelvic limbs: The hips appear normal. Right: THere is DJD and intracapsular soft tissue swelling affecting the right tibiotarsal joint.Additionally there is sclerosis affecting the tibial apophysis. The stifle appears normal. Left: There is severe periosteal proliferation with soft tissue swelling affecting the distal tibia.
108,Canine,Labrador Retriever,10.19,Male,Unknown,DJD,Pelvic,377,
108,Canine,Labrador Retriever,10.19,Male,Unknown,DJD,Pelvic,378,
113,Canine,Sheltie,2,Male,Unknown,Normal,Pelvic,389,Pelvis: radiographs of the pelvis are within normal limits. 
115,Canine,Mixed,12.37,Male,Yes,Soft Tissue Swelling,Pelvic,393,"There is an increase in soft tissue opacity within the stifle joint resulting in cranial displacement of the infrapatellar fat pad and caudal displacement of the joint capsule. A minimal degree of periarticular remodeling of the stifle joint is noted, consisting of enthesiophytes along the lateral and medial aspects of the femoral epicondyles and the margins of the fabellae. Periarticular remodeling is also present along the dorsal and medial aspects of the proximal intertarsal joint. No additional abnormalities are noted."
115,Canine,Mixed,12.37,Male,Yes,Implant,Pelvic,394,
115,Canine,Mixed,12.37,Male,Yes,Implant,Pelvic,395,
115,Canine,Mixed,12.37,Male,Yes,Soft Tissue Swelling,Pelvic,396,
115,Canine,Mixed,12.37,Male,Yes,Soft Tissue Swelling,Pelvic,397,
117,Canine,Mixed,7.64,Female,Yes,Implant,Pelvic,400,
117,Canine,Mixed,7.64,Female,Yes,Implant,Pelvic,401,
118,Canine,Rottweiler,10,Male,Unknown,Normal,Pelvic,402,
118,Canine,Rottweiler,10,Male,Unknown,Normal,Pelvic,407,
120,Canine,Labrador Retriever,2.44,Female,Yes,Implant,Pelvic,410,
120,Canine,Labrador Retriever,2.44,Female,Yes,Implant,Pelvic,411,
123,Canine,Rottweiler,7,Female,Yes,Normal,Pelvic,423,
123,Canine,Rottweiler,7,Female,Yes,Normal,Pelvic,424,
124,Canine,German Shepherd Mix,4,Female,Yes,DJD,Pelvic,428,
124,Canine,German Shepherd Mix,4,Female,Yes,DJD,Pelvic,429,
124,Canine,German Shepherd Mix,4,Female,Yes,Implant,Pelvic,430,
124,Canine,German Shepherd Mix,4,Female,Yes,Implant,Pelvic,431,
126,Canine,Wheaton Terrier,5,Male,Yes,Normal,Pelvic,436,
126,Canine,Wheaton Terrier,5,Male,Yes,Normal,Pelvic,437,
126,Canine,Wheaton Terrier,5,Male,Yes,Normal,Pelvic,438,
126,Canine,Wheaton Terrier,5,Male,Yes,Normal,Pelvic,439,
127,Canine,English Springer Spaniel,11.59,Female,Yes,Soft Tissue Swelling,Pelvic,440,
127,Canine,English Springer Spaniel,11.59,Female,Yes,Soft Tissue Swelling,Pelvic,441,
127,Canine,English Springer Spaniel,11.59,Female,Yes,Implant,Pelvic,442,
127,Canine,English Springer Spaniel,11.59,Female,Yes,Implant,Pelvic,443,
127,Canine,English Springer Spaniel,11.59,Female,Yes,Implant,Pelvic,444,
128,Canine,Poodle X,0.42,Female,Unknown,Normal,Pelvic,445,
128,Canine,Poodle X,0.42,Female,Unknown,Normal,Pelvic,446,
129,Canine,Golden Retriever,12,Male,Yes,Normal,Pelvic,447,
129,Canine,Golden Retriever,12,Male,Yes,Normal,Pelvic,448,
129,Canine,Golden Retriever,12,Male,Yes,Normal,Pelvic,449,
129,Canine,Golden Retriever,12,Male,Yes,Normal,Pelvic,450,
130,Canine,Yorkshire Terrier Mix,11.31,Female,Yes,Soft Tissue Swelling,Pelvic,451,
130,Canine,Yorkshire Terrier Mix,11.31,Female,Yes,Soft Tissue Swelling,Pelvic,452,
130,Canine,Yorkshire Terrier Mix,11.31,Female,Yes,Soft Tissue Swelling,Pelvic,453,
130,Canine,Yorkshire Terrier Mix,11.31,Female,Yes,Soft Tissue Swelling,Pelvic,454,
131,Canine,Labrador Retriever,10.3,Male,Unknown,DJD,Pelvic,455,"Pelvis: radiographs of the pelvis reveals the presence of marked, bilateral, coxofemoral degenerative joint disease. In the lateral projection of the pelvis, there is a smoothly marginated periosteal reaction dorsal to the proximal diaphysis on the right femur. This is considered to be significant and suggestive of an aggressive disorder of the proximal right femur such as a neoplastic lesion or osteomyelitis. "
131,Canine,Labrador Retriever,10.3,Male,Unknown,Periosteal Reaction,Pelvic,456,
132,Canine,Pug,0.25,Male,Unknown,Normal,Pelvic,457,
132,Canine,Pug,0.25,Male,Unknown,Normal,Pelvic,458,
132,Canine,Pug,0.25,Male,Unknown,Normal,Pelvic,459,
132,Canine,Pug,0.25,Male,Unknown,Normal,Pelvic,460,
133,Canine,Maltese,3.57,Female,Yes,Normal,Pelvic,461,
133,Canine,Maltese,3.58,Female,Yes,Subluxation,Pelvic,462,
133,Canine,Maltese,3.59,Female,Yes,Subluxation,Pelvic,463,
133,Canine,Maltese,3.60,Female,Yes,Implant,Pelvic,464,
133,Canine,Maltese,3.61,Female,Yes,Normal,Pelvic,465,
133,Canine,Maltese,3.62,Female,Yes,Normal,Pelvic,466,
136,Canine,Golden Retriever,4.76,Male,Unknown,DJD,Pelvic,474,"On the pre-operative study, there is a moderate increase in soft tissue opacity within the stifle joint resulting in cranial displacement of the infrapatellar fat pad and caudal displacement of the joint capsule. A mild increase in soft tissue opacity is also present along the medial aspect of the stifle joint. A moderate degree of periarticular remodeling is noted along all aspects of the stifle, including the apex of the patella, troclear groove, margins of the fabella and lateral/medial aspects of the femoral epicondyles and tibial plateau. The visible tarsus is within normal limits and no additional abnormalities are noted."
136,Canine,Golden Retriever,4.76,Male,Unknown,DJD,Pelvic,475,
136,Canine,Golden Retriever,4.76,Male,Unknown,Normal,Pelvic,476,
136,Canine,Golden Retriever,4.76,Male,Unknown,Implant,Pelvic,477,
136,Canine,Golden Retriever,4.76,Male,Unknown,Implant,Pelvic,478,
136,Canine,Golden Retriever,4.76,Male,Unknown,Implant,Pelvic,479,
136,Canine,Golden Retriever,4.76,Male,Unknown,DJD,Pelvic,480,
136,Canine,Golden Retriever,4.76,Male,Unknown,DJD,Pelvic,481,
136,Canine,Golden Retriever,4.76,Male,Unknown,DJD,Pelvic,482,
137,Canine,Mixed,3.64,Male,Unknown,Soft Tissue Swelling,Pelvic,483,
137,Canine,Mixed,3.64,Male,Unknown,Soft Tissue Swelling,Pelvic,484,
137,Canine,Mixed,3.64,Male,Unknown,Soft Tissue Swelling,Pelvic,485,
138,Canine,Labrador Retriever,8,Male,Yes,Subluxation,Pelvic,486,
138,Canine,Labrador Retriever,8,Male,Yes,DJD,Pelvic,487,
138,Canine,Labrador Retriever,8,Male,Yes,DJD,Pelvic,488,
138,Canine,Labrador Retriever,8,Male,Yes,Subluxation,Pelvic,489,
9,Feline,DSH,0.33,Unknown,Unknown,Radial Hypoplasia,Thoracic,033,"Left thoracic limb: The radius is absent and the ulna is hypertrophied to approximately 2-3x its normal width. The proximal radius forms a good articulation with the distal humerus. Although there is no visible proximal radius, there may be a remnant of radius fused to the proximal ulna creating a relatively normal articulation (compare to left). There is carpal varus due to the lack of radiocarpal articulation. The radiocarpal bone is absent."
9,Feline,DSH,0.33,Unknown,Unknown,Radial Hypoplasia,Thoracic,034,
9,Feline,DSH,0.33,Unknown,Unknown,Radial Hypoplasia,Thoracic,035,Right thoracic limb: There is a small triangular bone representing a vestigial radius near the elbow. The elbow joint is less congruent compared to the left. The ulna is hypertrophied similar to the left thoracic limb. There is caudal bowing of the ulna on the lateral projection and marked carpal varus on the craniocaudal projection. The radiocarpal bone is absent.
9,Feline,DSH,0.33,Unknown,Unknown,Radial Hypoplasia,Thoracic,036,
30,Feline,DSH,0.25,Female,Unknown,Fracture,Thoracic,118,There is a type 3 Salter-Harris fracture through the lateral distal humeral physis with mild cranial displacement of the humeral condyle in relation to the proximal humeral fracture fragment. There is moderate soft tissue swelling surrounding the distal aspect of the left humerus.
30,Feline,DSH,0.25,Female,Unknown,Fracture,Thoracic,119,
30,Feline,DSH,0.25,Female,Unknown,Fracture,Thoracic,120,
30,Feline,DSH,0.25,Female,Unknown,Normal,Thoracic,121,
32,Feline,Unknown,0.25,Male,Unknown,Normal,Thoracic,125,
32,Feline,Unknown,0.25,Male,Unknown,Normal,Thoracic,126,
32,Feline,Unknown,0.3,Male,Unknown,Osteymyelitis,Thoracic,127,
32,Feline,Unknown,0.3,Male,Unknown,Osteymyelitis,Thoracic,128,
32,Feline,Unknown,0.3,Male,Unknown,Osteymyelitis,Thoracic,129,
51,Feline,DSH,10,Male,Yes,Osteolysis,Thoracic,204,
72,Feline,DSH,0.40,Male,Unknown,Normal,Thoracic,275,
88,Feline,DSH,1.5,Female,Unknown,Fracture Due to Gun Shot,Thoracic,313,
88,Feline,DSH,1.5,Female,Unknown,Fracture Due to Gun Shot,Thoracic,314,
88,Feline,DSH,1.5,Female,Unknown,Fracture Due to Gun Shot,Thoracic,315,
88,Feline,DSH,1.5,Female,Unknown,Fracture Due to Gun Shot,Thoracic,316,
114,Feline,DSH,16,Male,Yes,Normal,Thoracic,390,
140,Feline,DSH,14,Male,Unknown,Osteosarcoma,Thoracic,496,
140,Feline,DSH,14,Male,Unknown,Osteosarcoma,Thoracic,497,
1,Canine,German Shepherd,2,Female,Yes,Osteochondrosis with Osteophytes,Thoracic,001,"Right shoulder: On the lateral radiograph, the caudal humeral head is flattened and irregular with mild sclerosis of the subchondral bone. There are small osteophytes present on the caudal and distal glenoid as well as the inter-turburcular groove."
1,Canine,German Shepherd,2,Female,Yes,Osteochondrosis with Osteophytes,Thoracic,002,"Left shoulder: On the lateral radiograph, there is flattening of the caudal aspect of the humeral head with a linear mineral density that is separated from the joint surface. There is mild sclerosis of the caudal humeral head. Osteophytes are present on the caudal glenoid as well as in the inter-turburcular groove. On the ventrodorsal projections, osteophytes are additionally visible on the medial and lateral aspects of the glenoid."
1,Canine,German Shepherd,2,Female,Yes,Osteochondrosis with Osteophytes,Thoracic,003,
1,Canine,German Shepherd,2,Female,Yes,Osteochondrosis with Osteophytes,Thoracic,004,
1,Canine,German Shepherd,2,Female,Yes,Osteochondrosis with Osteophytes,Thoracic,005,
3,Canine,Neopolitan Mastiff,8,Female,Yes,Hypertrophic Osteopathy,Thoracic,008,
3,Canine,Neopolitan Mastiff,8,Female,Yes,Hypertrophic Osteopathy,Thoracic,009,
5,Canine,Labradoodle,0.75,Female,Yes,Osteochondrosis,Thoracic,020,
5,Canine,Labradoodle,0.75,Female,Yes,Not Visible,Thoracic,021,
5,Canine,Labradoodle,0.75,Female,Yes,Osteochondrosis,Thoracic,022,
5,Canine,Labradoodle,0.75,Female,Yes,Not Visible,Thoracic,023,
6,Canine,Labrador Retriever,1,Male,Unknown,Bone Cyst,Thoracic,024,
6,Canine,Labrador Retriever,1,Male,Unknown,Bone Cyst,Thoracic,025,
7,Canine,Great Dane,0.19,Male,No,Retained Cartilage Core,Thoracic,026,
7,Canine,Great Dane,0.19,Male,No,Retained Cartilage Core,Thoracic,027,
7,Canine,Great Dane,0.19,Male,No,Normal,Thoracic,028,
7,Canine,Great Dane,0.19,Male,No,Normal,Thoracic,029,
8,Canine,Labrador Retriever,6,Male,Yes,Osteolysis,Thoracic,030,There is multifocal lysis of the third phalanx of the second digit of the right thoracic limb. Soft tissue swelling surrounds this region and the nail is absent. The remainder of the metacarpal bones and phalanges are normal
8,Canine,Labrador Retriever,6,Male,Yes,Osteolysis,Thoracic,031,
8,Canine,Labrador Retriever,6,Male,Yes,Osteolysis,Thoracic,032,
11,Canine,Chihuahua,Unknown,Male,No,Fracture,Thoracic,039,
11,Canine,Chihuahua,Unknown,Male,No,Fracture,Thoracic,040,
11,Canine,Chihuahua,Unknown,Male,No,Normal,Thoracic,041,
11,Canine,Chihuahua,Unknown,Male,No,Normal,Thoracic,042,
12,Canine,Labrador Retriever,11,Female,Yes,Bone Lysis,Thoracic,043,
12,Canine,Labrador Retriever,11,Female,Yes,Bone Lysis,Thoracic,044,
14,Canine,Border Collie,7,Male,Yes,Not Visible,Thoracic,049,
14,Canine,Border Collie,7,Male,Yes,Luxation,Thoracic,050,"Right shoulder: There is proximomedial subluxation of the right shoulder joint, best seen on the caudocranial projection. Osteophytes are present on the caudal humeral head, bicipital groove, and supraglenoid tubercle."
14,Canine,Border Collie,7,Male,Yes,Osteophytes,Thoracic,051,"Left shoulder: There is osteophytosis of the supraglenoid tubercle and the caudal humeral head, as well as the bicipital groove. The joint appears congruent."
14,Canine,Border Collie,7,Male,Yes,Osteophytes,Thoracic,052,
15,Canine,English Bulldog,0.58,Unknown,Unknown,Soft Tissue Swelling,Thoracic,053,
15,Canine,English Bulldog,0.58,Unknown,Unknown,Not Visible,Thoracic,054,"Left carpus: There is marked swelling surrounding the left carpus, most pronounced on the medial aspect. There is a small osseous fragment medial to the radiocarpal bone with an associated radiolucent defect. Stressed projections were performed to assess carpal stability. No abnormal laxity was noted."
15,Canine,English Bulldog,0.58,Unknown,Unknown,Fracture,Thoracic,055,
15,Canine,English Bulldog,0.58,Unknown,Unknown,Fracture,Thoracic,056,
15,Canine,English Bulldog,0.58,Unknown,Unknown,Not Visible,Thoracic,057,
15,Canine,English Bulldog,0.58,Unknown,Unknown,Normal,Thoracic,058,Right carpus: Comparison stressed views show no abnormal laxity.
15,Canine,English Bulldog,0.58,Unknown,Unknown,Normal,Thoracic,059,
15,Canine,English Bulldog,0.58,Unknown,Unknown,Normal,Thoracic,060,
17,Canine,Spaniel Mix,2,Male,Yes,Bone Lysis due to Mycosis,Thoracic,065,
17,Canine,Spaniel Mix,2,Male,Yes,Bone Lysis due to Mycosis,Thoracic,066,
17,Canine,Spaniel Mix,2,Male,Yes,Bone Lysis due to Mycosis,Thoracic,067,
17,Canine,Spaniel Mix,2,Male,Yes,Bone Lysis due to Mycosis,Thoracic,068,There is stippled irregular periosteal reaction and multifocal lysis of the wing and spine of the scapula seen on the lateral projections
17,Canine,Spaniel Mix,2,Male,Yes,Bone Lysis due to Mycosis,Thoracic,069,
18,Canine,Labrador Retriever,0.75,Female,Yes,Elbow incongruity,Thoracic,070,"Elbows: There is incongruity of both elbows with widening of the humeroradial joint. The medial coronoid processes of the ulna are indistinct. There is osteophyte formation on the cranial radius and medial radius and ulna, as well as the non-articular portion of the anconeal process. Subchondral bone defects with surrounding sclerosis are present in both the left and right humeral condyles."
18,Canine,Labrador Retriever,0.75,Female,Yes,Elbow incongruity,Thoracic,071,
18,Canine,Labrador Retriever,0.75,Female,Yes,Elbow incongruity,Thoracic,072,
18,Canine,Labrador Retriever,0.75,Female,Yes,Elbow incongruity,Thoracic,073,
18,Canine,Labrador Retriever,0.75,Female,Yes,Elbow incongruity,Thoracic,074,
18,Canine,Labrador Retriever,0.75,Female,Yes,Elbow incongruity,Thoracic,075,
21,Canine,Labrador Retriever,0.75,Male,Unknown,Panosteitis,Thoracic,086,"On a lateral radiograph of the right forelimb, there is increased mineral opacity in the medulla of the humerus and the radius. The humeral lesion is focal, and is located several centimeters proximal to the elbow. The radial lesion is more diffuse with a less well-defined zone of transition"
22,Canine,Viszla,2,Female,Yes,Bone Lysis due to Mycosis,Thoracic,089,
22,Canine,Viszla,2.2,Female,Yes,Bone Lysis due to Mycosis,Thoracic,092,
22,Canine,Viszla,2.7,Female,Yes,Normal,Thoracic,095,
24,Canine,Labrador Retriever,0.58,Female,Yes,Angular Limb Deformity,Thoracic,098,
24,Canine,Labrador Retriever,0.58,Female,Yes,Angular Limb Deformity,Thoracic,099,
24,Canine,Labrador Retriever,0.58,Female,Yes,Normal,Thoracic,100,
24,Canine,Labrador Retriever,0.58,Female,Yes,Normal,Thoracic,101,
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Thoracic,130,"RIGHT RADIUS/ULNA: Changes in the right antebrachium to those observed in the left. Additionally, there is moderate, irregular periosteal proliferation at the cranial and caudal aspect of the proximal humeral metaphysis with large, distinct mineral opacities at the medial and lateral aspect of the proximal aspect of the proximal humeral metaphysis, similar to the left humerus."
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Thoracic,131,
