Patient No.,Species,Breed,Age (yrs),Gender,Neuter,Image Findings,Thoracic or Pelvic,Image No.,Notes
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Thoracic,132,"LEFT RADIUS/ULNA: Marked, irregularly marginated periosteal proliferation is present circumferentially involving the distal metaphyses of the radius and ulna. Faintly visible, irregular radiolucency is present in the distal ulnar metaphysis, just proximal to the physis. Smoothly marginated mineral opacities are present at the medial and lateral aspect of the proximal humeral metaphysis; a small gap is present between these mineral opacities and the margin of the humeral cortices."
33,Canine,Labrador Retriever,0.33,Male,Unknown,Hypertrophic Osteodystrophy,Thoracic,133,
34,Canine,Border Collie,0.75,Male,Yes,Osteochondrosis,Thoracic,138,"RIGHT: There is an irregular subcnondral bone defect at the caudal aspect of the right humeral head, associated with minimal sclerosis."
34,Canine,Border Collie,0.75,Male,Yes,Normal,Thoracic,139,LEFT: There are no abnormalities seen.
35,Canine,Labrador Retriever,0.25,Female,Unknown,Hypertrophic Osteodystrophy,Thoracic,141,"LEFT THORACIC LIMB: There is irregular linear lucency in the metaphysis of the proximal and distal radius as well as the distal ulna, parallel to the physis. There is mildly irregular periosteal proliferation around these regions. There is mild soft tissue swelling surrounding the elbow and carpal joints."
35,Canine,Labrador Retriever,0.25,Female,Unknown,Hypertrophic Osteodystrophy,Thoracic,142,
35,Canine,Labrador Retriever,0.25,Female,Unknown,Hypertrophic Osteodystrophy,Thoracic,143,
35,Canine,Labrador Retriever,0.25,Female,Unknown,Hypertrophic Osteodystrophy,Thoracic,144,RIGHT THORACIC LIMB: The changes in the right thoracic limb are similar to those in the left.
36,Canine,Rottweiler,6,Female,Yes,Normal,Thoracic,147,
36,Canine,Rottweiler,6,Female,Yes,Normal,Thoracic,148,
36,Canine,Rottweiler,6,Female,Yes,Osteosarcoma,Thoracic,149,
40,Canine,Weimeraner,2,Male,Unknown,Osteoarthrosis,Thoracic,161,Radiographs: Multiple craniocaudal and lateral projections of the left carpus are available for review as well as orthogonal projections of the right carpus with comparison. Within the left carpus the radial carpal bone appears sclerotic particularly at the medial distal aspect. There is an irregularly margined poorly defined linear lucency extending from the proximal medial to distal lateral aspect of the radial carpal bone seen on multiple projections. The distal most medial portion of the radial carpal bone adjacent to the first and second carpal bones is irregular with a curvilinear lucent portion. The remainder of the viewable skeletal structures are unremarkable. There is mild soft tissue swelling dorsal and medial to the left carpal joint.
40,Canine,Weimeraner,2,Male,Unknown,Osteoarthrosis,Thoracic,162,
40,Canine,Weimeraner,2,Male,Unknown,Osteoarthrosis,Thoracic,163,
40,Canine,Weimeraner,2,Male,Unknown,Osteoarthrosis,Thoracic,164,
40,Canine,Weimeraner,2,Male,Unknown,Osteoarthrosis,Thoracic,165,
40,Canine,Weimeraner,2,Male,Unknown,Osteoarthrosis,Thoracic,166,
40,Canine,Weimeraner,2,Male,Unknown,Osteoarthrosis,Thoracic,167,
40,Canine,Weimeraner,2,Male,Unknown,Normal,Thoracic,168,
40,Canine,Weimeraner,2,Male,Unknown,Normal,Thoracic,169,
41,Canine,Great Pyrenee,12,Male,Yes,Osteosarcoma,Thoracic,170,"Baseline left humerus: There is a mixed osteolytic and osteoproductive lesion in the proximal left humerus. There is an area of geographic lysis caudally, and increased opacity from the surrounding proliferative bone."
41,Canine,Great Pyrenee,12,Male,Yes,Osteosarcoma,Thoracic,171,
41,Canine,Great Pyrenee,12,Male,Yes,Osteosarcoma,Thoracic,172,Post radiation therapy: The areas of proliferative bone surrounding the proximal humerus and extending to the soft tissues caudally have increased in opacity. There are additional areas of lysis in the proximal humerus compared to the previous exam. The area of the osteosarcoma lesion is also greater than previously seen.
41,Canine,Great Pyrenee,12,Male,Yes,Osteosarcoma,Thoracic,173,
43,Canine,Labrador Retriever,3,Male,Yes,Osteolysis,Thoracic,177,
43,Canine,Labrador Retriever,3,Male,Yes,Osteolysis,Thoracic,178,
43,Canine,Labrador Retriever,3,Male,Yes,Osteolysis,Thoracic,179,
43,Canine,Labrador Retriever,3,Male,Yes,Osteolysis and pathologic fracture,Thoracic,180,
44,Canine,Pit Bull,2,Female,Unknown,Ectrodactyly,Thoracic,181,
44,Canine,Pit Bull,3,Female,Unknown,Ectrodactyly,Thoracic,182,
44,Canine,Pit Bull,4,Female,Unknown,Ectrodactyly,Thoracic,183,
44,Canine,Pit Bull,5,Female,Unknown,Ectrodactyly,Thoracic,184,"Left thoracic limb: There is division of the radius and ulna at the level of the luxated elbow joint. The radius has several carpal bones and a single digit attached. The ulna has a proximal curved malformation, and there are two metacarpal bones and digits distally."
44,Canine,Pit Bull,6,Female,Unknown,Ectrodactyly,Thoracic,185,
44,Canine,Pit Bull,7,Female,Unknown,Ectrodactyly,Thoracic,186,
46,Canine,English Bulldog,8,Male,Yes,Normal,Thoracic,193,"Right shoulder: There is a large soft tissue mass cranial and dorsal to the right shoulder. This is seen best when compared to the left, and is visible on the ventrodorsal flexed views. The other soft tissue and osseous structures of the thoracic limbs appear normal."
46,Canine,English Bulldog,8,Male,Yes,Normal,Thoracic,194,
47,Canine,American Eskimo Dog,10,Female,Yes,Osteolysis,Thoracic,197,"Radiographs: A single lateral projection of the left forelimb is available for review. There is geographic lysis involving the distal humerus, proximal ulna, and to a lesser degree of the proximal radius. The areas of bone loss are multifocal with relatively well circumscribed borders. The anconeal process is absent. There is a large soft tissue swelling centered around the left elbow."
50,Canine,Bernese Mountain Dog,4,Male,Yes,Osteochrondroma,Thoracic,202,"On radiographs taken to evaluate a wound, there is a spicule of smooth new bone protruding from the ulna at right angles to the long axis of the bone. The lesion is several centimeters proximal to the metaphysis, and is conical in shape. There is also smooth periosteal reaction on the diaphysis of the radius. This is extending from a bone plate in the proximal radius from previous surgery (image not included). "
50,Canine,Bernese Mountain Dog,4,Male,Yes,Osteochrondroma,Thoracic,203,
54,Canine,Beagle,11,Male,Yes,Metastatic Sarcoma,Thoracic,211,There is geographic lysis of the proximal humeral metaphysis with irregularity of the lateral cortex on the craniocaudal projection. There is a more well-circumscribed round radiolucencly proximally which is consistent with the site of previous bone biopsy. The thoracic radiographs are within normal limits.
54,Canine,Beagle,11,Male,Yes,Metastatic Sarcoma,Thoracic,212,
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Osteochondritis Dissecans,Thoracic,217,
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Osteochondritis Dissecans,Thoracic,218,
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Elbow Dysplasia,Thoracic,219,"ELBOWS There is mild subtrochlear sclerosis of both elbows. There is a focal contour defect at the articular surface of the medial humeral condyle on the cranial caudal projection bilaterally. There is evidence of underlying subchondral sclerosis at this site. LATERAL SHOULDERS: There is a focal contour defect and radiolucency in the subchondral bone of both shoulders. In the left shoulder, there is also an ill-defined mineral body present at the caudal humeral head. The right shoulder appears to have a mineralized linear cartilage flap associated with the defect."
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Elbow Dysplasia,Thoracic,220,
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Elbow Dysplasia,Thoracic,221,
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Elbow Dysplasia,Thoracic,222,
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Elbow Dysplasia,Thoracic,223,
56,Canine,Labrador Retriever,0.58,Unknown,Unknown,Elbow Dysplasia,Thoracic,224,
57,Canine,Labrador Retriever,0.83,Male,Unknown,Osteochondritis Dissecans,Thoracic,225,"There are irregularly shaped defects in the caudal humeral head of both the left and right shoulders. The surrounding subchondral bone is sclerotic. There is a small, linear osseous fragment in the caudal and ventral aspect of the right shoulder joint. The remainder of the thoracic limbs appear normal."
57,Canine,Labrador Retriever,0.83,Male,Unknown,Osteochondritis Dissecans,Thoracic,226,
58,Canine,Labrador,0.58,Male,No,Lucency In Bone,Thoracic,227,
58,Canine,Labrador,0.58,Male,No,Lucency In Bone,Thoracic,228,
58,Canine,Labrador,0.58,Male,No,Lucency In Bone,Thoracic,229,
60,Canine,English Bulldog,4,Female,Yes,Osteolysis Due to Metastasis,Thoracic,234,The long bones also have areas of lysis with a short transition zone. Several lesions are surrounded by rims of sclerotic bone.
61,Canine,Chihuahua,0.5,Female,Unknown,Luxation,Thoracic,236,
61,Canine,Chihuahua,0.5,Female,Unknown,Luxation,Thoracic,237,
61,Canine,Chihuahua,0.5,Female,Unknown,Luxation,Thoracic,238,
64,Canine,Pit Bull,0.25,Male,Unknown,Fracture,Thoracic,244,
64,Canine,Pit Bull,0.25,Male,Unknown,Fracture,Thoracic,245,
65,Canine,Labrador Mix,0.67,Male,Unknown,Normal,Thoracic,246,
65,Canine,Labrador Mix,0.67,Male,Unknown,Normal,Thoracic,247,
65,Canine,Labrador Mix,0.67,Male,Unknown,Normal,Thoracic,248,
65,Canine,Labrador Mix,0.67,Male,Unknown,Normal,Thoracic,249,
69,Canine,Gorden Setter X,0.83,Male,Unknown,Fracture,Thoracic,262,There is a 3 x 8 mm mineral opacity located just medial to the distal right ulnar metaphysis. A similar sized defect can be seen along the medial cortical margin of the ulna in this same area.
69,Canine,Gorden Setter X,0.83,Male,Unknown,Normal,Thoracic,263,
69,Canine,Gorden Setter X,0.83,Male,Unknown,Normal,Thoracic,264,
69,Canine,Gorden Setter X,0.83,Male,Unknown,Not Visible,Thoracic,265,
70,Canine,Golden Retriever,0.75,Male,Unknown,Osteochondrosis,Thoracic,266,
70,Canine,Golden Retriever,0.75,Male,Unknown,Elbow Dysplasia,Thoracic,267,
70,Canine,Golden Retriever,0.75,Male,Unknown,Osteochondrosis,Thoracic,268,
70,Canine,Golden Retriever,0.75,Male,Unknown,Elbow Dysplasia,Thoracic,269,
70,Canine,Golden Retriever,0.75,Male,Unknown,Elbow Dysplasia,Thoracic,270,
70,Canine,Golden Retriever,0.75,Male,Unknown,Elbow Dysplasia,Thoracic,271,
74,Canine,Golden Retriever,0.5,Female,Unknown,Osteochondritis Dissecans,Thoracic,278,"Radiographs of the right and left shoulder are available for interpretation. There is an irregularity associated with the caudal humeral head of the left humerus. The appearance is consistent with a diagnosis of proximal humeral OCD in the left limb. There is a lucent line associated with the region of the caudal humeral head of the right humerus. Although this patient is not currently demonstrating clinical symptoms of lameness of the right forelimb, this should be considered to be a significant finding and is consistent with a diagnosis of OCD in the right humerus."
74,Canine,Golden Retriever,0.5,Female,Unknown,Not Visible,Thoracic,279,
74,Canine,Golden Retriever,0.5,Female,Unknown,Osteochondritis Dissecans,Thoracic,280,
74,Canine,Golden Retriever,0.5,Female,Unknown,Osteochondritis Dissecans,Thoracic,281,
74,Canine,Golden Retriever,0.5,Female,Unknown,Osteochondritis Dissecans,Thoracic,282,
76,Canine,Golden Retriever,8.5,Male,Yes,Hypertrophic Osteodystrophy,Thoracic,286,
76,Canine,Golden Retriever,8.5,Male,Yes,Hypertrophic Osteodystrophy,Thoracic,287,
76,Canine,Golden Retriever,8.5,Male,Yes,Hypertrophic Osteodystrophy,Thoracic,288,
80,Canine,Cocker Spaniel,0.23,Male,Unknown,Pathologic Fracture and Distorsion,Thoracic,293,"1. All bones are markedly lucent with very thin cortices. 2. Both distal antebrachii have distorted conformation, although this is worse on the left forelimb where there is evidence of fractures in the distal radius and ulna with craniolateral deviation of these bones distal to the site of fracture and distorted appearance of the epiphyses. Additionally, the right manus has distorted distal metaphysis and physis of the 5th metacarpal bone, and the distal right radial physis is indistinct with malformation of the distal radial metaphysis. 3. A folding fracture is evident in the proximal right tibia with lateral deviation of the limb distal to this level."
80,Canine,Cocker Spaniel,0.23,Male,Unknown,Pathologic Fracture,Thoracic,294,
80,Canine,Cocker Spaniel,0.23,Male,Unknown,Pathologic Fracture,Thoracic,295,
80,Canine,Cocker Spaniel,0.23,Male,Unknown,Pathologic Fracture,Thoracic,296,
82,Canine,Shih X,5,Male,Yes,Normal,Thoracic,299,
82,Canine,Shih X,5,Male,Yes,Normal,Thoracic,300,
83,Canine,Mixed,3,Female,Yes,Normal,Thoracic,303,
86,Canine,Weimeraner,0.08,Male,No,Normal,Thoracic,309,
86,Canine,Weimeraner,0.08,Male,No,Normal,Thoracic,310,
87,Canine,Terrier Mix,0.5,Male,Unknown,Implant,Thoracic,311,
87,Canine,Terrier Mix,0.5,Male,Unknown,Implant,Thoracic,312,
92,Canine,Minature Schnauzer,10,Male,Unknown,Normal,Thoracic,326,
92,Canine,Minature Schnauzer,10,Male,Unknown,Normal,Thoracic,327,
93,Canine,American Bull Dog,8,Male,Yes,Normal,Thoracic,328,
93,Canine,American Bull Dog,8,Male,Yes,Normal,Thoracic,329,
94,Canine,Glen of Imaal Terrier,0.42,Male,Unknown,Deformity and Elbow Dysplasia,Thoracic,330,Radiographs of both forelimbs are available for interpretation. Left elbow:There is elbow joint incongruity with narrowing to the joint space between the humeral condyle and anconeal process. There is subluxation of the humeroulnar joint. No degenerative change is noted. The distal ulnar physis appears open. There is mild radius curvus. Right elbow: Changes to the right are similar to those present on the left however the the incongruity is slightly more severe and the distal ulnar physis appears to be partially closed. Radius curvus is present similar to that on the left.
94,Canine,Glen of Imaal Terrier,0.42,Male,Unknown,Deformity and Elbow Dysplasia,Thoracic,331,
94,Canine,Glen of Imaal Terrier,0.42,Male,Unknown,Deformity,Thoracic,332,
97,Canine,St Schnauzer,10,Female,Yes,Normal,Thoracic,337,
97,Canine,St Schnauzer,10,Female,Yes,Normal,Thoracic,338,
97,Canine,St Schnauzer,10,Female,Yes,Normal,Thoracic,339,
97,Canine,St Schnauzer,10,Female,Yes,Normal,Thoracic,340,
101,Canine,Fox Terrier,0.5,Female,Yes,Normal,Thoracic,350,
101,Canine,Fox Terrier,0.5,Female,Yes,Normal,Thoracic,351,
101,Canine,Fox Terrier,0.5,Female,Yes,Normal,Thoracic,352,
106,Canine,Canine,1.45,Female,Yes,DJD,Thoracic,369,Two views of the left paw are available for interpretation. There is a rounded osseous body medial to the medial styloid process. There is soft tissue swelling with mineralization and DJD associated with the lateral aspect of MC-P5.
106,Canine,Canine,1.45,Female,Yes,Not Visible,Thoracic,370,
107,Canine,Border Collie Mix,11,Female,Yes,Soft Tissue Swelling,Thoracic,371,Left carpus: soft tissue swelling is noted in the left carpus. The soft tissue swelling is noted primarily on the lateral extent of the carpal joint and appears to represent joint effusion. A second area of soft tissue swelling is noted medial to the distal radius. This appears to represent a soft tissue cutaneous (mass?) lesion.
107,Canine,Border Collie Mix,11,Female,Yes,Fragment,Thoracic,372,"In the lateral projection, soft tissue swelling is noted dorsal to the carpus. There are two small fragments of bone noted dorsal to the distal row of carpal bones. These fragments of bone are smooth suggesting that they are chronic lesions such as synovial mineralization or a previous avulsion fracture."
107,Canine,Border Collie Mix,11,Female,Yes,Subluxation,Thoracic,373,In the lateral projection and the flexed lateral projection the joint spaces of the carpus (particularly the radiocarpal joint space) are widened consistent with subluxation of the radiocarpal joint and possibly the distal carpal joints as well.
107,Canine,Border Collie Mix,11,Female,Yes,Not Visible,Thoracic,374,
110,Canine,Labrador Retriever,3,Male,Yes,Mixed Osteolysis and Osteoproduction,Thoracic,381,Left shoulder: There is mixed osteolysis and osteproduction affecting the caudal aspect of the glenoid. There is mild osseous proliferation affecting the bicipital groove.
111,Canine,Newfie,6,Male,Yes,Implant,Thoracic,382,
111,Canine,Newfie,6,Male,Yes,Implant,Thoracic,383,"Right thoracic limb: There is luxation of the elbow joint with no articulation between the radius, ulna, and humerus. The humerus is rotated medially relative to the distal thoracic limb. The first digit originates on the medial aspect of the mid radius and ulna. Digits 2-5 are in a normal position however the second digit is shortened. The phalanges have angular malformations."
112,Canine,Boxer,0.42,Male,Unknown,Normal,Thoracic,384,
112,Canine,Boxer,0.42,Male,Unknown,Normal,Thoracic,385,
113,Canine,Sheltie,2,Male,Unknown,Elbow Dysplasia,Thoracic,386,Left elbow: there is an osseous fragment adjacent to the region of the medial coronoid process in the left elbow. I'm concerned about the presence of the elbow disease in this young patient. There is also some degree of a sclerosis in the region of the medial coronoid process in the left elbow.
113,Canine,Sheltie,2,Male,Unknown,Elbow Dysplasia,Thoracic,387,
113,Canine,Sheltie,2,Male,Unknown,Normal,Thoracic,388,Right elbow: increased opacity is noted in the region of the medial coronoid process and I do not appreciate a distinct medial coronoid process in this right elbow. Degenerative change is not definitively identified at this time.
116,Canine,Rottweiler,7.3,Male,Unknown,Osteolysis,Thoracic,398,
116,Canine,Rottweiler,7.3,Male,Unknown,Osteolysis,Thoracic,399,
118,Canine,Rottweiler,10,Male,Unknown,Osteolysis,Thoracic,403,Right forelimb: There is a lytic lesion in the right humeral head. The remainder of the right forelimb appears normal.
118,Canine,Rottweiler,10,Male,Unknown,Osteolysis,Thoracic,404,
118,Canine,Rottweiler,10,Male,Unknown,Normal,Thoracic,405,
118,Canine,Rottweiler,10,Male,Unknown,Normal,Thoracic,406,
119,Canine,Labrador Retriever,12,Female,Yes,DJD,Thoracic,408,
119,Canine,Labrador Retriever,12,Female,Yes,DJD,Thoracic,409,
121,Canine,Shiba Inu Mix,7.04,Female,Yes,Normal,Thoracic,412,
121,Canine,Shiba Inu Mix,7.04,Female,Yes,Osteolysis Due to Metastasis,Thoracic,413,
121,Canine,Shiba Inu Mix,7.04,Female,Yes,Normal,Thoracic,414,
121,Canine,Shiba Inu Mix,7.04,Female,Yes,Normal,Thoracic,415,
121,Canine,Shiba Inu Mix,7.04,Female,Yes,Normal,Thoracic,416,
122,Canine,Collie,0.33,Male,Yes,Normal,Thoracic,417,
122,Canine,Collie,0.33,Male,Yes,Retained Cartilage Core,Thoracic,418,"Bilaterally, there is a triangular area of decreased opacity in the distal ulnar metaphysis consistent with a retained cartilaginous core lesion."
122,Canine,Collie,0.33,Male,Yes,Retained Cartilage Core,Thoracic,419,
122,Canine,Collie,0.33,Male,Yes,Retained Cartilage Core,Thoracic,420,
122,Canine,Collie,0.33,Male,Yes,Retained Cartilage Core,Thoracic,421,
122,Canine,Collie,0.33,Male,Yes,Normal,Thoracic,422,
123,Canine,Rottweiler,7,Female,Yes,Normal,Thoracic,425,
123,Canine,Rottweiler,7,Female,Yes,Normal,Thoracic,426,
123,Canine,Rottweiler,7,Female,Yes,Normal,Thoracic,427,
125,Canine,German Shepherd,6,Female,Yes,Elbow Dysplasia,Thoracic,432,
125,Canine,German Shepherd,6,Female,Yes,Elbow Dysplasia,Thoracic,433,"In the right elbow, there is a chronic ununited anconeal process with marked secondary degenerative change. Incongruity across the elbow joint is also present."
125,Canine,German Shepherd,6,Female,Yes,Not Visible,Thoracic,434," In the left elbow joint, there is very early and mild DJD characterized by early periarticular osteophyte formation ion the proximal radius and possibly the proximal ulna. This change is mild and clinical correlation is necessary to ascribe significance to this finding."
125,Canine,German Shepherd,6,Female,Yes,DJD,Thoracic,435,
134,Canine,Labrador,7,Male,Unknown,Normal,Thoracic,467,
134,Canine,Labrador,8,Male,Unknown,Normal,Thoracic,468,
134,Canine,Labrador,9,Male,Unknown,Normal,Thoracic,469,
135,Canine,Minature Dachshund,0.75,Male,Unknown,Deformity,Thoracic,470,
135,Canine,Minature Dachshund,0.75,Male,Unknown,Deformity,Thoracic,471,
135,Canine,Minature Dachshund,0.75,Male,Unknown,Deformity,Thoracic,472,
135,Canine,Minature Dachshund,0.75,Male,Unknown,Deformity,Thoracic,473,
139,Canine,Terrier Mix,4.5,Male,Unknown,Soft Tissue Swelling,Thoracic,490,
139,Canine,Terrier Mix,4.5,Male,Unknown,Normal,Thoracic,491,
139,Canine,Terrier Mix,4.5,Male,Unknown,Normal,Thoracic,492,
139,Canine,Terrier Mix,4.5,Male,Unknown,Normal,Thoracic,493,
139,Canine,Terrier Mix,4.5,Male,Unknown,Normal,Thoracic,494,
139,Canine,Terrier Mix,4.5,Male,Unknown,Normal,Thoracic,495,
